source_file,question_id,inputs_duration_sum_sec,question_time_span_sec,choices_time_span_median_sec,effective_duration_sec,duration_source
3d_perception_fixture_location.json,3d_perception_fixture_location_20,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_21,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_22,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_23,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_24,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_25,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_26,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_27,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_28,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_29,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_30,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_31,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_32,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_33,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_34,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_35,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_36,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_37,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_38,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_39,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_40,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_41,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_42,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_43,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_44,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_45,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_46,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_47,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_48,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_49,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_50,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_51,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_52,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_53,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_54,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_55,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_56,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_57,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_58,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_59,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_60,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_61,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_62,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_63,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_64,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_65,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_66,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_67,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_68,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_69,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_70,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_71,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_72,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_73,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_74,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_75,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_76,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_77,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_78,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_79,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_80,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_81,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_82,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_83,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_84,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_85,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_86,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_87,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_88,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_89,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_90,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_91,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_92,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_93,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_94,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_95,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_96,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_97,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_98,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_99,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_100,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_101,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_102,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_103,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_104,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_105,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_106,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_107,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_108,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_109,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_110,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_111,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_112,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_113,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_114,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_115,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_116,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_117,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_118,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_119,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_120,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_121,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_122,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_123,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_124,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_125,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_126,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_127,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_128,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_129,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_130,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_131,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_132,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_133,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_134,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_135,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_136,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_137,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_138,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_139,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_140,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_141,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_142,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_143,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_144,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_145,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_146,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_147,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_148,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_149,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_150,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_151,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_152,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_153,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_154,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_155,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_156,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_157,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_158,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_159,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_160,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_161,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_162,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_163,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_164,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_165,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_166,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_167,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_168,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_169,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_170,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_171,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_172,,,,,none
3d_perception_fixture_location.json,3d_perception_fixture_location_173,,,,,none
